Fitness Level,Goal,Target Area,Exercise,Sets,Reps
Advanced,Endurance Improvement,Legs,Shoulder Press,4,20
Beginner,Strength Building,Arms,Triceps Dip,4,12
Advanced,Flexibility Enhancement,Back,Arm Raise,3,20
Advanced,Muscle Gain,Legs,Plank,3,15
Intermediate,Muscle Gain,Abs,Calf Raise,3,15
Intermediate,Muscle Gain,Legs,Calf Raise,3,15
Advanced,Flexibility Enhancement,Arms,Triceps Dip,3,20
Advanced,Endurance Improvement,Back,Deadlift,4,20
Beginner,Flexibility Enhancement,Arms,Arm Raise,3,20
Beginner,Endurance Improvement,Abs,Plank,4,20
Intermediate,Strength Building,Abs,Side Plank,4,12
Advanced,Endurance Improvement,Legs,Standing Toe Touch,4,20
Intermediate,Strength Building,Back,Plank,4,12
Intermediate,Muscle Gain,Abs,Leg Raise,3,15
Intermediate,Strength Building,Arms,Plank,4,12
Intermediate,Muscle Gain,Abs,Side Plank,3,15
Advanced,Endurance Improvement,Abs,Side Lunge,4,20
Intermediate,Endurance Improvement,Legs,Plank,4,20
Intermediate,Strength Building,Back,Calf Raise,4,12
Beginner,Strength Building,Arms,Squat Push-Up,4,12
Beginner,Endurance Improvement,Legs,Calf Raise,4,20
Advanced,Strength Building,Back,Bridge,4,12
Beginner,Flexibility Enhancement,Legs,Triceps Dip,3,20
Beginner,Endurance Improvement,Arms,Deadlift,4,20
Intermediate,Strength Building,Back,Side Lunge,4,12
Beginner,Flexibility Enhancement,Back,Standing Toe Touch,3,20
Advanced,Strength Building,Arms,Arm Raise,4,12
Intermediate,Flexibility Enhancement,Legs,Arm Raise,3,20
Advanced,Muscle Gain,Arms,Shoulder Press,3,15
Advanced,Flexibility Enhancement,Abs,Triceps Dip,3,20
Advanced,Endurance Improvement,Arms,Squat Push-Up,4,20
Beginner,Endurance Improvement,Back,Arm Raise,4,20
Advanced,Flexibility Enhancement,Legs,Side Plank,3,20
Advanced,Flexibility Enhancement,Abs,Calf Raise,3,20
Intermediate,Strength Building,Abs,Deadlift,4,12
Intermediate,Muscle Gain,Arms,Triceps Dip,3,15
Beginner,Flexibility Enhancement,Abs,Squat Push-Up,3,20
Advanced,Muscle Gain,Legs,Side Plank,3,15
Advanced,Flexibility Enhancement,Abs,Standing Toe Touch,3,20
Intermediate,Strength Building,Legs,Bridge,4,12
Advanced,Flexibility Enhancement,Abs,Standing Toe Touch,3,20
Beginner,Muscle Gain,Legs,Triceps Dip,3,15
Intermediate,Flexibility Enhancement,Abs,Bridge,3,20
Beginner,Endurance Improvement,Legs,Shoulder Press,4,20
Intermediate,Endurance Improvement,Abs,Side Lunge,4,20
Beginner,Strength Building,Arms,Plank,4,12
Intermediate,Endurance Improvement,Abs,Side Lunge,4,20
Advanced,Endurance Improvement,Arms,Squat Push-Up,4,20
Beginner,Endurance Improvement,Abs,Leg Raise,4,20
Advanced,Endurance Improvement,Back,Squat Push-Up,4,20
Advanced,Muscle Gain,Back,Bridge,3,15
Advanced,Endurance Improvement,Arms,Triceps Dip,4,20
Advanced,Flexibility Enhancement,Back,Side Lunge,3,20
Beginner,Strength Building,Back,Side Lunge,4,12
Beginner,Flexibility Enhancement,Back,Deadlift,3,20
Advanced,Flexibility Enhancement,Abs,Triceps Dip,3,20
Advanced,Endurance Improvement,Back,Triceps Dip,4,20
Beginner,Muscle Gain,Legs,Calf Raise,3,15
Advanced,Flexibility Enhancement,Legs,Deadlift,3,20
Advanced,Endurance Improvement,Back,Bridge,4,20
Intermediate,Endurance Improvement,Legs,Standing Toe Touch,4,20
Beginner,Endurance Improvement,Back,Leg Raise,4,20
Intermediate,Flexibility Enhancement,Back,Deadlift,3,20
Beginner,Muscle Gain,Back,Plank,3,15
Beginner,Strength Building,Back,Squat Push-Up,4,12
Intermediate,Strength Building,Back,Side Plank,4,12
Beginner,Endurance Improvement,Legs,Calf Raise,4,20
Intermediate,Flexibility Enhancement,Abs,Leg Raise,3,20
Advanced,Muscle Gain,Back,Shoulder Press,3,15
Beginner,Muscle Gain,Legs,Calf Raise,3,15
Beginner,Endurance Improvement,Legs,Bridge,4,20
Beginner,Endurance Improvement,Legs,Calf Raise,4,20
Intermediate,Strength Building,Abs,Bridge,4,12
Beginner,Endurance Improvement,Legs,Squat Push-Up,4,20
Advanced,Flexibility Enhancement,Back,Squat Push-Up,3,20
Advanced,Strength Building,Legs,Side Lunge,4,12
Advanced,Endurance Improvement,Abs,Deadlift,4,20
Advanced,Muscle Gain,Abs,Bridge,3,15
Intermediate,Endurance Improvement,Abs,Leg Raise,4,20
Advanced,Flexibility Enhancement,Abs,Plank,3,20
Beginner,Endurance Improvement,Legs,Deadlift,4,20
Intermediate,Flexibility Enhancement,Abs,Bridge,3,20
Beginner,Endurance Improvement,Abs,Side Lunge,4,20
Beginner,Endurance Improvement,Legs,Standing Toe Touch,4,20
Advanced,Flexibility Enhancement,Arms,Calf Raise,3,20
Intermediate,Endurance Improvement,Arms,Leg Raise,4,20
Intermediate,Flexibility Enhancement,Abs,Leg Raise,3,20
Intermediate,Strength Building,Back,Triceps Dip,4,12
Advanced,Endurance Improvement,Legs,Squat Push-Up,4,20
Beginner,Endurance Improvement,Back,Calf Raise,4,20
Intermediate,Strength Building,Back,Side Plank,4,12
Advanced,Endurance Improvement,Back,Plank,4,20
Intermediate,Flexibility Enhancement,Legs,Standing Toe Touch,3,20
Intermediate,Flexibility Enhancement,Abs,Arm Raise,3,20
Intermediate,Flexibility Enhancement,Arms,Deadlift,3,20
Beginner,Muscle Gain,Abs,Squat Push-Up,3,15
Intermediate,Muscle Gain,Back,Deadlift,3,15
Beginner,Strength Building,Back,Side Lunge,4,12
Beginner,Muscle Gain,Legs,Side Lunge,3,15
Intermediate,Endurance Improvement,Arms,Arm Raise,4,20
Beginner,Muscle Gain,Back,Arm Raise,3,15
Intermediate,Muscle Gain,Abs,Side Plank,3,15
Intermediate,Muscle Gain,Back,Arm Raise,3,15
Beginner,Muscle Gain,Abs,Arm Raise,3,15
Intermediate,Muscle Gain,Legs,Side Plank,3,15
Advanced,Muscle Gain,Abs,Bridge,3,15
Beginner,Endurance Improvement,Legs,Side Plank,4,20
Beginner,Endurance Improvement,Back,Shoulder Press,4,20
Intermediate,Flexibility Enhancement,Back,Squat Push-Up,3,20
Advanced,Flexibility Enhancement,Legs,Calf Raise,3,20
Beginner,Strength Building,Back,Triceps Dip,4,12
Beginner,Strength Building,Back,Plank,4,12
Intermediate,Flexibility Enhancement,Arms,Squat Push-Up,3,20
Beginner,Muscle Gain,Abs,Triceps Dip,3,15
Advanced,Strength Building,Arms,Side Plank,4,12
Beginner,Muscle Gain,Legs,Shoulder Press,3,15
Beginner,Strength Building,Legs,Deadlift,4,12
Beginner,Strength Building,Back,Bridge,4,12
Intermediate,Strength Building,Arms,Standing Toe Touch,4,12
Beginner,Endurance Improvement,Legs,Side Lunge,4,20
Advanced,Strength Building,Abs,Squat Push-Up,4,12
Intermediate,Endurance Improvement,Back,Deadlift,4,20
Advanced,Flexibility Enhancement,Legs,Side Plank,3,20
Advanced,Endurance Improvement,Legs,Side Lunge,4,20
Advanced,Muscle Gain,Arms,Arm Raise,3,15
Advanced,Endurance Improvement,Legs,Side Plank,4,20
Beginner,Flexibility Enhancement,Back,Deadlift,3,20
Beginner,Muscle Gain,Abs,Side Lunge,3,15
Beginner,Flexibility Enhancement,Arms,Shoulder Press,3,20
Advanced,Endurance Improvement,Legs,Triceps Dip,4,20
Beginner,Strength Building,Abs,Side Lunge,4,12
Intermediate,Strength Building,Abs,Shoulder Press,4,12
Beginner,Strength Building,Legs,Leg Raise,4,12
Beginner,Strength Building,Abs,Side Plank,4,12
Advanced,Strength Building,Legs,Side Plank,4,12
Intermediate,Endurance Improvement,Arms,Bridge,4,20
Intermediate,Flexibility Enhancement,Arms,Triceps Dip,3,20
Advanced,Muscle Gain,Arms,Plank,3,15
Beginner,Flexibility Enhancement,Legs,Side Lunge,3,20
Beginner,Endurance Improvement,Abs,Deadlift,4,20
Beginner,Strength Building,Back,Squat Push-Up,4,12
Intermediate,Muscle Gain,Back,Arm Raise,3,15
Beginner,Flexibility Enhancement,Back,Arm Raise,3,20
Advanced,Endurance Improvement,Legs,Plank,4,20
Beginner,Muscle Gain,Arms,Squat Push-Up,3,15
Advanced,Strength Building,Arms,Calf Raise,4,12
Intermediate,Endurance Improvement,Back,Calf Raise,4,20
Intermediate,Endurance Improvement,Back,Triceps Dip,4,20
Intermediate,Endurance Improvement,Back,Arm Raise,4,20
Advanced,Muscle Gain,Arms,Squat Push-Up,3,15
Beginner,Strength Building,Back,Calf Raise,4,12
Beginner,Muscle Gain,Arms,Leg Raise,3,15
Beginner,Flexibility Enhancement,Legs,Plank,3,20
Advanced,Strength Building,Legs,Side Lunge,4,12
Beginner,Muscle Gain,Legs,Plank,3,15
Advanced,Strength Building,Abs,Deadlift,4,12
Advanced,Flexibility Enhancement,Legs,Squat Push-Up,3,20
Beginner,Flexibility Enhancement,Arms,Squat Push-Up,3,20
Beginner,Strength Building,Arms,Arm Raise,4,12
Beginner,Flexibility Enhancement,Legs,Arm Raise,3,20
Intermediate,Flexibility Enhancement,Legs,Arm Raise,3,20
Intermediate,Strength Building,Arms,Side Plank,4,12
Beginner,Endurance Improvement,Back,Plank,4,20
Intermediate,Muscle Gain,Abs,Leg Raise,3,15
Intermediate,Endurance Improvement,Legs,Leg Raise,4,20
Intermediate,Muscle Gain,Arms,Deadlift,3,15
Advanced,Flexibility Enhancement,Arms,Arm Raise,3,20
Intermediate,Muscle Gain,Arms,Bridge,3,15
Intermediate,Muscle Gain,Abs,Plank,3,15
Advanced,Flexibility Enhancement,Arms,Plank,3,20
Beginner,Muscle Gain,Legs,Standing Toe Touch,3,15
Intermediate,Flexibility Enhancement,Abs,Bridge,3,20
Beginner,Endurance Improvement,Abs,Standing Toe Touch,4,20
Beginner,Endurance Improvement,Back,Standing Toe Touch,4,20
Intermediate,Strength Building,Abs,Shoulder Press,4,12
Advanced,Flexibility Enhancement,Legs,Side Lunge,3,20
Advanced,Flexibility Enhancement,Abs,Standing Toe Touch,3,20
Beginner,Flexibility Enhancement,Back,Bridge,3,20
Intermediate,Strength Building,Abs,Bridge,4,12
Beginner,Muscle Gain,Back,Triceps Dip,3,15
Intermediate,Strength Building,Legs,Deadlift,4,12
Intermediate,Muscle Gain,Legs,Triceps Dip,3,15
Beginner,Muscle Gain,Legs,Deadlift,3,15
Advanced,Endurance Improvement,Legs,Squat Push-Up,4,20
Beginner,Endurance Improvement,Legs,Bridge,4,20
Advanced,Flexibility Enhancement,Arms,Standing Toe Touch,3,20
Intermediate,Muscle Gain,Back,Side Lunge,3,15
Intermediate,Strength Building,Abs,Shoulder Press,4,12
Advanced,Flexibility Enhancement,Arms,Side Lunge,3,20
Intermediate,Muscle Gain,Arms,Bridge,3,15
Beginner,Flexibility Enhancement,Legs,Calf Raise,3,20
Beginner,Flexibility Enhancement,Abs,Triceps Dip,3,20
Beginner,Strength Building,Legs,Side Plank,4,12
Intermediate,Flexibility Enhancement,Legs,Plank,3,20
Advanced,Muscle Gain,Abs,Standing Toe Touch,3,15
Beginner,Endurance Improvement,Arms,Triceps Dip,4,20
Intermediate,Endurance Improvement,Abs,Plank,4,20
Advanced,Strength Building,Abs,Arm Raise,4,12
Beginner,Strength Building,Abs,Arm Raise,4,12
Advanced,Endurance Improvement,Back,Shoulder Press,4,20
Advanced,Strength Building,Arms,Bridge,4,12
Advanced,Endurance Improvement,Legs,Side Plank,4,20
Advanced,Muscle Gain,Abs,Side Plank,3,15
Advanced,Muscle Gain,Abs,Squat Push-Up,3,15
Intermediate,Flexibility Enhancement,Abs,Deadlift,3,20
Advanced,Endurance Improvement,Abs,Bridge,4,20
Intermediate,Muscle Gain,Abs,Side Plank,3,15
Beginner,Endurance Improvement,Legs,Calf Raise,4,20
Intermediate,Muscle Gain,Back,Leg Raise,3,15
Advanced,Flexibility Enhancement,Back,Shoulder Press,3,20
Beginner,Muscle Gain,Abs,Standing Toe Touch,3,15
Advanced,Muscle Gain,Back,Plank,3,15
Intermediate,Endurance Improvement,Legs,Arm Raise,4,20
Beginner,Flexibility Enhancement,Arms,Standing Toe Touch,3,20
Intermediate,Flexibility Enhancement,Legs,Arm Raise,3,20
Intermediate,Muscle Gain,Legs,Standing Toe Touch,3,15
Intermediate,Endurance Improvement,Arms,Bridge,4,20
Intermediate,Endurance Improvement,Back,Standing Toe Touch,4,20
Beginner,Muscle Gain,Back,Bridge,3,15
Beginner,Flexibility Enhancement,Arms,Triceps Dip,3,20
Beginner,Strength Building,Abs,Deadlift,4,12
Advanced,Endurance Improvement,Abs,Bridge,4,20
Beginner,Flexibility Enhancement,Arms,Squat Push-Up,3,20
Beginner,Flexibility Enhancement,Arms,Plank,3,20
Advanced,Flexibility Enhancement,Arms,Leg Raise,3,20
Advanced,Flexibility Enhancement,Arms,Standing Toe Touch,3,20
Advanced,Flexibility Enhancement,Legs,Squat Push-Up,3,20
Intermediate,Flexibility Enhancement,Arms,Side Plank,3,20
Beginner,Strength Building,Legs,Arm Raise,4,12
Beginner,Muscle Gain,Back,Leg Raise,3,15
Beginner,Flexibility Enhancement,Abs,Squat Push-Up,3,20
Advanced,Flexibility Enhancement,Back,Standing Toe Touch,3,20
Advanced,Strength Building,Back,Arm Raise,4,12
Advanced,Endurance Improvement,Back,Plank,4,20
Advanced,Endurance Improvement,Back,Triceps Dip,4,20
Advanced,Muscle Gain,Abs,Standing Toe Touch,3,15
Intermediate,Endurance Improvement,Arms,Triceps Dip,4,20
Intermediate,Strength Building,Back,Plank,4,12
Advanced,Endurance Improvement,Back,Shoulder Press,4,20
Beginner,Endurance Improvement,Legs,Standing Toe Touch,4,20
Beginner,Endurance Improvement,Arms,Triceps Dip,4,20
Beginner,Muscle Gain,Back,Deadlift,3,15
Advanced,Strength Building,Abs,Arm Raise,4,12
Intermediate,Muscle Gain,Back,Leg Raise,3,15
Beginner,Flexibility Enhancement,Abs,Side Lunge,3,20
Advanced,Strength Building,Legs,Deadlift,4,12
Beginner,Strength Building,Abs,Deadlift,4,12
Beginner,Muscle Gain,Arms,Leg Raise,3,15
Advanced,Muscle Gain,Arms,Squat Push-Up,3,15
Intermediate,Endurance Improvement,Legs,Side Lunge,4,20
Beginner,Endurance Improvement,Legs,Squat Push-Up,4,20
Intermediate,Muscle Gain,Back,Plank,3,15
Advanced,Strength Building,Back,Deadlift,4,12
Intermediate,Muscle Gain,Back,Standing Toe Touch,3,15
Beginner,Endurance Improvement,Legs,Side Lunge,4,20
Advanced,Muscle Gain,Back,Squat Push-Up,3,15
Advanced,Muscle Gain,Legs,Bridge,3,15
Intermediate,Muscle Gain,Back,Squat Push-Up,3,15
Intermediate,Flexibility Enhancement,Arms,Side Plank,3,20
Beginner,Flexibility Enhancement,Arms,Bridge,3,20
Intermediate,Flexibility Enhancement,Abs,Plank,3,20
Advanced,Flexibility Enhancement,Back,Plank,3,20
Beginner,Endurance Improvement,Legs,Deadlift,4,20
Advanced,Flexibility Enhancement,Arms,Standing Toe Touch,3,20
Beginner,Flexibility Enhancement,Legs,Bridge,3,20
Advanced,Endurance Improvement,Abs,Bridge,4,20
Intermediate,Endurance Improvement,Back,Shoulder Press,4,20
Beginner,Muscle Gain,Legs,Side Lunge,3,15
Advanced,Muscle Gain,Arms,Squat Push-Up,3,15
Beginner,Flexibility Enhancement,Back,Bridge,3,20
Intermediate,Muscle Gain,Legs,Arm Raise,3,15
Intermediate,Flexibility Enhancement,Abs,Bridge,3,20
Beginner,Strength Building,Abs,Deadlift,4,12
Advanced,Endurance Improvement,Abs,Leg Raise,4,20
Beginner,Muscle Gain,Abs,Standing Toe Touch,3,15
Intermediate,Flexibility Enhancement,Legs,Deadlift,3,20
Beginner,Strength Building,Arms,Deadlift,4,12
Advanced,Muscle Gain,Back,Triceps Dip,3,15
Beginner,Strength Building,Abs,Side Lunge,4,12
Intermediate,Muscle Gain,Back,Arm Raise,3,15
Beginner,Muscle Gain,Abs,Squat Push-Up,3,15
Intermediate,Muscle Gain,Back,Side Lunge,3,15
Intermediate,Strength Building,Arms,Deadlift,4,12
Advanced,Endurance Improvement,Abs,Calf Raise,4,20
Beginner,Flexibility Enhancement,Abs,Squat Push-Up,3,20
Intermediate,Muscle Gain,Abs,Plank,3,15
Advanced,Strength Building,Arms,Arm Raise,4,12
Advanced,Muscle Gain,Legs,Arm Raise,3,15
Advanced,Endurance Improvement,Back,Squat Push-Up,4,20
Advanced,Muscle Gain,Abs,Side Lunge,3,15
Intermediate,Muscle Gain,Legs,Standing Toe Touch,3,15
Advanced,Endurance Improvement,Arms,Bridge,4,20
Advanced,Strength Building,Abs,Shoulder Press,4,12
Advanced,Muscle Gain,Legs,Triceps Dip,3,15
Beginner,Strength Building,Legs,Standing Toe Touch,4,12
Beginner,Strength Building,Arms,Standing Toe Touch,4,12
Advanced,Flexibility Enhancement,Arms,Plank,3,20
Advanced,Muscle Gain,Abs,Plank,3,15
Beginner,Endurance Improvement,Arms,Shoulder Press,4,20
Beginner,Muscle Gain,Legs,Side Lunge,3,15
Intermediate,Endurance Improvement,Back,Bridge,4,20
Beginner,Strength Building,Arms,Arm Raise,4,12
Intermediate,Endurance Improvement,Legs,Plank,4,20
Advanced,Flexibility Enhancement,Abs,Deadlift,3,20
Advanced,Endurance Improvement,Abs,Side Lunge,4,20
Advanced,Muscle Gain,Legs,Leg Raise,3,15
Advanced,Muscle Gain,Arms,Arm Raise,3,15
Beginner,Flexibility Enhancement,Back,Standing Toe Touch,3,20
Advanced,Strength Building,Abs,Side Plank,4,12
Advanced,Muscle Gain,Arms,Triceps Dip,3,15
Beginner,Muscle Gain,Arms,Standing Toe Touch,3,15
Beginner,Muscle Gain,Arms,Arm Raise,3,15
Advanced,Flexibility Enhancement,Back,Side Lunge,3,20
Beginner,Endurance Improvement,Legs,Leg Raise,4,20
Intermediate,Strength Building,Back,Triceps Dip,4,12
Intermediate,Flexibility Enhancement,Arms,Triceps Dip,3,20
Advanced,Flexibility Enhancement,Legs,Plank,3,20
Advanced,Flexibility Enhancement,Abs,Side Plank,3,20
Beginner,Muscle Gain,Legs,Calf Raise,3,15
Advanced,Strength Building,Abs,Deadlift,4,12
Advanced,Endurance Improvement,Legs,Squat Push-Up,4,20
Advanced,Strength Building,Abs,Standing Toe Touch,4,12
Intermediate,Endurance Improvement,Abs,Arm Raise,4,20
Beginner,Strength Building,Abs,Deadlift,4,12
Beginner,Endurance Improvement,Back,Calf Raise,4,20
Beginner,Strength Building,Legs,Shoulder Press,4,12
Advanced,Endurance Improvement,Arms,Standing Toe Touch,4,20
Beginner,Flexibility Enhancement,Back,Side Plank,3,20
Beginner,Flexibility Enhancement,Abs,Arm Raise,3,20
Intermediate,Muscle Gain,Arms,Plank,3,15
Beginner,Strength Building,Abs,Bridge,4,12
Beginner,Strength Building,Abs,Side Lunge,4,12
Advanced,Endurance Improvement,Abs,Squat Push-Up,4,20
Advanced,Muscle Gain,Abs,Squat Push-Up,3,15
Advanced,Endurance Improvement,Arms,Leg Raise,4,20
Beginner,Flexibility Enhancement,Legs,Deadlift,3,20
Intermediate,Flexibility Enhancement,Legs,Standing Toe Touch,3,20
Beginner,Strength Building,Arms,Deadlift,4,12
Intermediate,Strength Building,Arms,Standing Toe Touch,4,12
Advanced,Flexibility Enhancement,Abs,Standing Toe Touch,3,20
Advanced,Strength Building,Back,Triceps Dip,4,12
Intermediate,Strength Building,Back,Calf Raise,4,12
Beginner,Muscle Gain,Back,Bridge,3,15
Intermediate,Endurance Improvement,Arms,Squat Push-Up,4,20
Advanced,Endurance Improvement,Back,Calf Raise,4,20
Advanced,Flexibility Enhancement,Back,Deadlift,3,20
Beginner,Muscle Gain,Back,Shoulder Press,3,15
Advanced,Strength Building,Arms,Triceps Dip,4,12
Advanced,Flexibility Enhancement,Arms,Triceps Dip,3,20
Advanced,Strength Building,Abs,Side Lunge,4,12
